Transaction_ID,Date_Clean,Month,Week,Customer_ID,Product_Category,Product_Name,Price_Clean,Quantity,Revenue,Payment_Status,Date_OutOfRange,Return_ID,Tx_ID_Clean,Return_Date,Refund_Amount,Status,ID_Matched,Had_Return,Ticket_Count,Last_Ticket_Date,Ticket_Subjects,Had_Ticket,Category_Return_Rate,Return_Signal,Dominant_Category,Avg_Sentiment_Score,High_Urgency_Count,Sentiment,Sentiment_Score,Problem_Category,Top_Theme,Urgency
100592,2023-12-03,December,48,C0024,Smart Home,NordLock Pro,189.75,1,189.75,Paid,False,,,,,,,False,2,2023-12-09,Very disappointed,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Product not working,High
100003,2023-11-15,November,46,C0059,Electronics,Laptop X,1446.04,1,1446.04,Paid,False,,,,,,,False,2,2023-12-10,NordLock Pro battery drains fast | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100042,2023-11-16,November,46,C0002,Accessories,Charger,18.8,3,56.400000000000006,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100327,2023-11-27,November,48,C0002,Electronics,Laptop X,1437.5,1,1437.5,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100087,2023-11-18,November,46,C0002,Accessories,Accessory Bundle,32.79,1,32.79,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100457,2023-11-30,November,48,C0010,Accessories,Screen Protector,5.0,1,5.0,Paid,False,,,,,,,False,7,2023-12-20,Battery dies in 2 days | Tracking shows no updates | Very disappointed | Return request | App cannot connect to WiFi | NordLock Pro won't unlock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.75,4.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100965,2023-12-11,December,50,C0279,Accessories,Screen Protector,12.26,1,12.26,Paid,False,,,,,,,False,1,2023-11-25,Where is my order?,True,0.017937219730941704,🟢 Green,Delivery,-0.6,0.0,Negative,-0.6,Delivery,Late delivery update,Medium
101028,2023-12-12,December,50,C0044,Accessories,Wireless Mouse,31.71,1,31.71,Paid,False,,,,,,,False,1,2023-12-01,NordLock Pro pairing issue,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7,1.0,Negative,-0.7,Product_Defect,App connectivity issues,High
100731,2023-12-06,December,49,C0002,Electronics,TV Pro,1405.31,2,2810.62,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100852,2023-12-09,December,49,C0113,Accessories,USB-C Cable,18.62,2,37.24,Paid,False,,,,,,,False,1,2023-12-05,Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.9,1.0,Negative,-0.9,Product_Defect,Smart lock battery issue,High
100916,2023-12-10,December,49,C0003,Electronics,Laptop X,1608.63,1,1608.63,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
101071,2023-12-13,December,50,C0013,Accessories,Wireless Mouse,26.47,2,52.94,Paid,False,,,,,,,False,7,2023-12-19,Where is my order? | Delivery delay | Tracking shows no updates | NordLock Pro battery drains fast | NordLock Pro won't unlock,True,0.017937219730941704,🟢 Green,Delivery,-0.7833333333333333,3.0,Negative,-0.6,Delivery,Delayed delivery with no updates,Medium
101160,2023-11-25,November,47,C0004,Accessories,Phone Case,19.93,2,39.86,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100108,2023-11-19,November,46,C0008,Smart Home,NordPlug,24.89,1,24.89,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
100690,2023-12-06,December,49,C0003,Smart Home,NordLock Pro,192.91,1,192.91,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100986,2023-12-11,December,50,C0178,Accessories,Charger,45.19,4,180.76,Paid,False,,,,,,,False,1,2023-11-30,Where is my order?,True,0.017937219730941704,🟢 Green,Delivery,-0.8,0.0,Negative,-0.8,Delivery,Delayed delivery,Medium
100747,2023-12-07,December,49,C0006,Accessories,Screen Protector,11.32,4,45.28,Paid,False,,,,,,,False,4,2023-12-13,Very disappointed | Return request | NordLock Pro pairing issue | Where is my order?,True,0.017937219730941704,🟢 Green,Product_Defect,-0.75,2.0,Negative,-0.8,Product_Defect,Defective product,High
101059,2023-12-13,December,50,C0002,Smart Home,NordLock Pro,202.54,1,202.54,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
101184,2023-11-28,November,48,C0001,Smart Home,NordLock Pro,210.88,1,210.88,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100165,2023-11-22,November,47,C0001,Electronics,Smartphone Z,771.06,1,771.06,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100779,2023-12-07,December,49,C0001,Electronics,TV Pro,916.41,1,916.41,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100039,2023-11-16,November,46,C0003,Accessories,Accessory Bundle,91.93,2,183.86,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100149,2023-11-21,November,47,C0001,Electronics,Tablet A,475.44,1,475.44,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100068,2023-11-17,November,46,C0004,Accessories,Accessory Bundle,84.63,2,169.26,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100260,2023-11-25,November,47,C0003,Electronics,Smartphone Z,706.61,2,1413.22,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100558,2023-12-03,December,48,C0008,Electronics,Tablet A,356.42,1,356.42,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
100184,2023-11-22,November,47,C0028,Smart Home,NordLock Pro,210.27,2,420.54,Paid,False,,,,,,,False,3,2023-12-15,App cannot connect to WiFi | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7999999999999999,2.0,Negative,-0.7,Product_Defect,App connection failure,High
101079,2023-12-13,December,50,C0003,Accessories,Charger,40.81,1,40.81,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
101094,2023-12-14,December,50,C0030,Electronics,Laptop X,1326.3,2,2652.6,Paid,False,,,,,,,False,7,2023-12-20,Where is my order? | Very disappointed | Can't connect the app | I want a refund | Tracking shows no updates | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.6714285714285715,3.0,Negative,-0.6,Delivery,Delivery delay,Medium
100944,2023-12-11,December,50,C0289,Electronics,NoiseCancel Headphones,157.39,1,157.39,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100054,2023-11-17,November,46,C0011,Electronics,Laptop X,1798.82,1,1798.82,Paid,False,,,,,,,False,1,2023-12-13,Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100617,2023-12-04,December,49,C0002,Electronics,Tablet A,351.21,1,351.21,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100136,2023-11-20,November,47,C0256,Smart Home,NordTherm,85.0,2,170.0,Paid,False,,,,,,,False,0,,,False,0.08076923076923077,🟡 Amber,,,,,,,,
100974,2023-12-11,December,50,C0031,Accessories,Accessory Bundle,68.13,3,204.39,Paid,False,,,,,,,False,5,2023-12-19,Product defective | Battery dies in 2 days | NordLock Pro battery drains fast | Return request | Delivery delay,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,2.0,Negative,-0.8,Product_Defect,Broken product,High
100955,2023-12-11,December,50,C0002,Accessories,Screen Protector,5.43,1,5.43,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100221,2023-11-24,November,47,C0001,Electronics,TV Pro,1386.66,1,1386.66,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101060,2023-12-13,December,50,C0001,Electronics,TV Pro,1293.65,1,1293.65,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100726,2023-12-06,December,49,C0001,Electronics,NoiseCancel Headphones,302.52,1,302.52,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101151,2023-12-11,December,50,C0007,Accessories,Accessory Bundle,44.45,1,44.45,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100861,2023-12-09,December,49,C0046,Smart Home,NordLock Pro,201.0,1,201.0,Paid,False,,,,,,,False,3,2023-12-17,Very disappointed | I want a refund | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,1.0,Negative,-0.8,Product_Defect,Defective product,Medium
100329,2023-11-27,November,48,C0001,Accessories,Phone Case,12.21,2,24.42,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100835,2023-12-08,December,49,C0023,Electronics,Laptop X,1517.2,1,1517.2,Paid,False,,,,,,,False,3,2023-12-11,Product defective | Tracking shows no updates | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7333333333333334,2.0,Negative,-0.8,Product_Defect,Product not working,High
100312,2023-11-26,November,47,C0148,Electronics,Laptop X,1691.9,1,1691.9,Paid,False,,,,,,,False,1,2023-11-21,Very disappointed,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Product not working,High
100377,2023-11-28,November,48,C0009,Accessories,USB-C Cable,19.51,1,19.51,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100639,2023-12-04,December,49,C0042,Smart Home,NordLock Pro,223.67,2,447.34,Paid,False,,,,,,,False,12,2023-12-20,I want a refund | Very disappointed | Locked out of my home | Battery dies in 2 days | Where is my order? | Delivery delay | Battery problem with my lock | NordLock Pro battery drains fast | App cannot connect to WiFi,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7818181818181817,6.0,Negative,-0.8,Returns,Product not working,Medium
101098,2023-12-14,December,50,C0001,Accessories,Charger,22.04,1,22.04,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100173,2023-11-22,November,47,C0008,Electronics,Smartphone Z,1043.81,1,1043.81,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
100883,2023-12-09,December,49,C0002,Electronics,Laptop X,1389.38,1,1389.38,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100560,2023-12-03,December,48,C0196,Electronics,Smartphone Z,840.55,1,840.55,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100289,2023-11-25,November,47,C0005,Smart Home,NordLock Pro,249.63,2,499.26,Paid,False,,,,,,,False,4,2023-12-18,Return request | Locked out of my home | Not working as expected | Battery dies in 2 days,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.775,2.0,Negative,-0.6,Returns,Product not as described,Medium
100294,2023-11-25,November,47,C0002,Accessories,USB-C Cable,13.57,2,27.14,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100435,2023-11-29,November,48,C0008,Accessories,Screen Protector,8.41,3,25.23,Paid,False,,,,,,,False,5,2023-12-21,Refund for my purchase | Battery dies in 2 days | Can't connect the app | Battery problem with my lock | NordLock Pro battery drains fast,True,0.017937219730941704,🟢 Green,Product_Defect,-0.78,4.0,Negative,-0.8,Returns,Product not working,Medium
101154,2023-12-11,December,50,C0015,Smart Home,NordLock Pro,241.95,1,241.95,Paid,False,,,,,,,False,4,2023-12-20,Where is my order? | Battery dies in 2 days | NordLock Pro battery drains fast,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.775,2.0,Negative,-0.6,Delivery,Order tracking issue,Medium
100666,2023-12-05,December,49,C0001,Accessories,Laptop Sleeve,22.57,4,90.28,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100270,2023-11-25,November,47,C0031,Accessories,Laptop Sleeve,17.02,2,34.04,Paid,False,,,,,,,False,5,2023-12-19,Product defective | Battery dies in 2 days | NordLock Pro battery drains fast | Return request | Delivery delay,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,2.0,Negative,-0.8,Product_Defect,Broken product,High
101087,2023-12-14,December,50,C0009,Electronics,Tablet A,484.26,1,484.26,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100321,2023-11-27,November,48,C0004,Accessories,Accessory Bundle,51.76,1,51.76,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100462,2023-11-30,November,48,C0009,Electronics,Laptop X,1389.57,1,1389.57,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100370,2023-11-28,November,48,C0217,Accessories,USB-C Cable,19.89,2,39.78,Failed,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100218,2023-11-23,November,47,C0004,Electronics,Smartphone Z,989.29,2,1978.58,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100083,2023-11-18,November,46,C0002,Smart Home,NordLock Pro,215.0,1,215.0,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100273,2023-11-25,November,47,C0002,Electronics,Laptop X,1374.89,1,1374.89,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.024291497975708502,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100637,2023-12-04,December,49,C0003,Electronics,Smartphone Z,713.0,1,713.0,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
101103,2023-12-14,December,50,C0103,Accessories,Accessory Bundle,63.95,1,63.95,Paid,False,,,,,,,False,2,2023-12-06,Very disappointed | NordLock Pro pairing issue,True,0.017937219730941704,🟢 Green,Product_Defect,-0.75,2.0,Negative,-0.8,Product_Defect,Product not working,High
